time_sec,speed_mph,distance_m,acceleration_mps2
2810,75.12245409,5635.373842,0.133973704
2811,75.32224785,5638.732116,0.044657901
2812,75.32224785,5642.099322,0
2813,75.32224785,5645.466527,0
2814,75.32224785,5648.833733,-0.044657901
2815,75.12245409,5652.200939,-0.089315802
2816,74.92266033,5655.559213,-0.044657901
2817,74.92266033,5658.908556,0
2818,74.92266033,5662.257898,0
2819,74.92266033,5665.607241,0.044657901
2820,75.12245409,5668.956583,0.133973704
2821,75.52204161,5672.314858,0.223289506
2822,76.12142289,5675.690995,0.312605309
2823,76.92059793,5679.093927,0.401921113
2824,77.91956674,5682.532585,0.401921113
2825,78.71874178,5686.015902,0.357263212
2826,79.51791683,5689.534944,0.312605311
2827,80.11729811,5693.089713,0.223289506
2828,80.51688563,5696.671277,0.133973704
2829,80.71667939,5700.270704,0.089315802
2830,80.91647315,5703.879062,0.044657901
2831,80.91647315,5707.496352,0.044657901
2832,81.11626691,5711.113642,0.089315802
2833,81.31606067,5714.739864,0.044657901
2834,81.31606067,5718.375017,0
2835,81.31606067,5722.01017,-0.044657901
2836,81.11626691,5725.645324,-0.133973704
2837,80.71667939,5729.271545,-0.178631605
2838,80.31709187,5732.879904,-0.133973704
2839,80.11729811,5736.470399,-0.089315802
2840,79.91750435,5740.051963,-0.044657901
2841,79.91750435,5743.624595,0
2842,79.91750435,5747.197227,0
2843,79.91750435,5750.769859,0
2844,79.91750435,5754.342491,0
2845,79.91750435,5757.915123,-0.044657901
2846,79.71771059,5761.487755,-0.089315802
2847,79.51791683,5765.051456,-0.089315802
2848,79.31812307,5768.606225,-0.089315805
2849,79.1183293,5772.152062,-0.089315805
2850,78.91853554,5775.688968,-0.089315802
2851,78.71874178,5779.216942,-0.178631605
2852,78.1193605,5782.735985,-0.312605309
2853,77.32018546,5786.228233,-0.357263212
2854,76.52101041,5789.684754,-0.357263212
2855,75.72183537,5793.105549,-0.312605309
2856,75.12245409,5796.490618,-0.178631605
2857,74.92266033,5799.848893,0
2858,75.12245409,5803.198235,0.089315802
2859,75.32224785,5806.556509,0.133973704
2860,75.72183537,5809.923715,0.223289506
2861,76.32121665,5813.308784,0.267947407
2862,76.92059793,5816.720648,0.178631607
2863,77.1203917,5820.159306,0.044657903
2864,77.1203917,5823.606896,-0.089315805
2865,76.72080417,5827.054486,-0.26794741
2866,75.92162913,5830.484213,-0.401921111
2867,74.92266033,5833.878213,-0.401921113
2868,74.12348528,5837.227556,-0.312605311
2869,73.524104,5840.541172,-0.267947407
2870,72.92472272,5843.827994,-0.223289506
2871,72.5251352,5847.088021,-0.133973706
2872,72.32534143,5850.330184,-0.089315805
2873,72.12554767,5853.563416,-0.089315802
2874,71.92575391,5856.787717,-0.044657901
2875,71.92575391,5860.003086,0
2876,71.92575391,5863.218455,0
2877,71.92575391,5866.433824,-0.044657901
2878,71.72596015,5869.649192,-0.089315802
2879,71.52616639,5872.85563,-0.133973704
2880,71.12657887,5876.053136,-0.223289506
2881,70.52719759,5879.232778,-0.312605311
2882,69.72802254,5882.385626,-0.357263212
2883,68.9288475,5885.502747,-0.401921111
2884,67.9298787,5888.584143,-0.491236916
2885,66.73111613,5891.62088,-0.580552721
2886,65.3325598,5894.604028,-0.62521062
2887,63.93400348,5897.524655,-0.62521062
2888,62.53544715,5900.38276,-0.580552718
2889,61.33668459,5903.178345,-0.491236916
2890,60.33771578,5905.92034,-0.357263212
2891,59.7383345,5908.617677,-0.223289506
2892,59.33874698,5911.28822,-0.133973704
2893,59.13895322,5913.940899,-0.089315802
2894,58.93915946,5916.584647,-0.044657901
2895,58.93915946,5919.219463,0
2896,58.93915946,5921.854279,0
2897,58.93915946,5924.489095,0
2898,58.93915946,5927.123912,0
2899,58.93915946,5929.758728,0.044657901
2900,59.13895322,5932.393544,0.133973704
2901,59.53854074,5935.037292,0.178631605
2902,59.93812826,5937.698903,0.178631605
2903,60.33771578,5940.378377,0.178631605
2904,60.7373033,5943.075714,0.133973706
2905,60.93709707,5945.790914,0.044657903
2906,60.93709707,5948.515046,0
2907,60.93709707,5951.239178,0.044657901
2908,61.13689083,5953.96331,0.089315802
2909,61.33668459,5956.696374,0.133973704
2910,61.73627211,5959.438369,0.223289506
2911,62.33565339,5962.198227,0.312605309
2912,63.13482843,5964.98488,0.312605311
2913,63.73420972,5967.80726,0.312605311
2914,64.53338476,5970.656434,0.312605309
2915,65.13276604,5973.541334,0.26794741
2916,65.73214733,5976.45303,0.223289508
2917,66.13173485,5979.391519,0.178631605
2918,66.53132237,5982.347873,0.133973704
2919,66.73111613,5985.322089,0.089315802
2920,66.93090989,5988.305237,0.089315802
2921,67.13070365,5991.297316,0.089315802
2922,67.33049741,5994.298327,0.089315802
2923,67.53029117,5997.308269,0.089315802
2924,67.73008493,6000.327144,0.133973706
2925,68.12967246,6003.354949,0.133973706
2926,68.32946622,6006.400618,0.089315802
2927,68.52925998,6009.455219,0.089315802
2928,68.72905374,6012.518751,0.133973704
2929,69.12864126,6015.591214,0.133973704
2930,69.32843502,6018.681541,0.089315802
2931,69.52822878,6021.780799,0.133973704
2932,69.9278163,6024.888989,0.178631607
2933,70.32740383,6028.015043,0.133973706
2934,70.52719759,6031.158959,0.089315802
2935,70.72699135,6034.311807,0.089315802
2936,70.92678511,6037.473586,0.044657901
2937,70.92678511,6040.644297,0
2938,70.92678511,6043.815008,0
2939,70.92678511,6046.985719,0
2940,70.92678511,6050.15643,-0.044657901
2941,70.72699135,6053.327141,-0.089315802
2942,70.52719759,6056.48892,-0.089315802
2943,70.32740383,6059.641768,-0.089315802
2944,70.12761007,6062.785685,-0.089315805
2945,69.9278163,6065.920669,-0.044657903
2946,69.9278163,6069.046722,0
2947,69.9278163,6072.172775,-0.044657901
2948,69.72802254,6075.298829,-0.089315802
2949,69.52822878,6078.41595,-0.089315802
2950,69.32843502,6081.52414,-0.089315802
2951,69.12864126,6084.623398,-0.089315802
2952,68.9288475,6087.713725,-0.044657901
2953,68.9288475,6090.79512,0
2954,68.9288475,6093.876516,0
2955,68.9288475,6096.957911,0
2956,68.9288475,6100.039306,0
2957,68.9288475,6103.120701,0
2958,68.9288475,6106.202096,0
2959,68.9288475,6109.283492,0
2960,68.9288475,6112.364887,0
2961,68.9288475,6115.446282,0.044657901
2962,69.12864126,6118.527677,0.089315802
2963,69.32843502,6121.618004,0.089315802
2964,69.52822878,6124.717262,0.089315802
2965,69.72802254,6127.825452,0.089315802
2966,69.9278163,6130.942574,0.044657901
2967,69.9278163,6134.068627,-0.044657901
2968,69.72802254,6137.19468,-0.089315802
2969,69.52822878,6140.311801,-0.089315802
2970,69.32843502,6143.419991,-0.089315802
2971,69.12864126,6146.51925,-0.089315802
2972,68.9288475,6149.609577,-0.044657901
2973,68.9288475,6152.690972,0
2974,68.9288475,6155.772367,0
2975,68.9288475,6158.853762,0
2976,68.9288475,6161.935157,0.044657901
2977,69.12864126,6165.016553,0.089315802
2978,69.32843502,6168.106879,0.089315802
2979,69.52822878,6171.206138,0.089315802
2980,69.72802254,6174.314328,0.089315802
2981,69.9278163,6177.431449,0.044657901
2982,69.9278163,6180.557502,0
2983,69.9278163,6183.683555,0
2984,69.9278163,6186.809608,0
2985,69.9278163,6189.935662,0
2986,69.9278163,6193.061715,0.044657903
2987,70.12761007,6196.187768,0.133973706
2988,70.52719759,6199.322752,0.178631605
2989,70.92678511,6202.4756,0.178631605
2990,71.32637263,6205.646311,0.178631605
2991,71.72596015,6208.834885,0.133973704
2992,71.92575391,6212.041323,0.044657901
2993,71.92575391,6215.256692,0
2994,71.92575391,6218.472061,0
2995,71.92575391,6221.687429,0
2996,71.92575391,6224.902798,0
2997,71.92575391,6228.118167,0
2998,71.92575391,6231.333536,0
2999,71.92575391,6234.548905,0
3000,71.92575391,6237.764274,0
3001,71.92575391,6240.979643,0
3002,71.92575391,6244.195012,0
3003,71.92575391,6247.410381,0.044657901
3004,72.12554767,6250.62575,0.089315802
3005,72.32534143,6253.85005,0.089315805
3006,72.5251352,6257.083282,0.089315805
3007,72.72492896,6260.325446,0.089315802
3008,72.92472272,6263.576541,0.044657901
3009,72.92472272,6266.836568,0
3010,72.92472272,6270.096595,0
3011,72.92472272,6273.356621,0
3012,72.92472272,6276.616648,0
3013,72.92472272,6279.876675,0
3014,72.92472272,6283.136702,0
3015,72.92472272,6286.396729,0
3016,72.92472272,6289.656755,0
3017,72.92472272,6292.916782,0.044657901
3018,73.12451648,6296.176809,0.133973704
3019,73.524104,6299.445767,0.223289506
3020,74.12348528,6302.732589,0.312605311
3021,74.92266033,6306.046205,0.357263212
3022,75.72183537,6309.395548,0.312605309
3023,76.32121665,6312.780617,0.223289506
3024,76.72080417,6316.19248,0.133973704
3025,76.92059793,6319.622207,0.044657901
3026,76.92059793,6323.060866,0
3027,76.92059793,6326.499524,-0.044657901
3028,76.72080417,6329.938182,-0.089315802
3029,76.52101041,6333.367909,-0.089315802
3030,76.32121665,6336.788705,-0.133973704
3031,75.92162913,6340.200568,-0.178631605
3032,75.52204161,6343.594569,-0.133973704
3033,75.32224785,6346.970706,-0.089315802
3034,75.12245409,6350.337912,-0.089315802
3035,74.92266033,6353.696186,-0.044657901
3036,74.92266033,6357.045529,0
3037,74.92266033,6360.394871,0
3038,74.92266033,6363.744214,0
3039,74.92266033,6367.093556,-0.044657901
3040,74.72286657,6370.442899,-0.133973706
3041,74.32327904,6373.78331,-0.178631607
3042,73.92369152,6377.105858,-0.178631605
3043,73.524104,6380.410543,-0.178631605
3044,73.12451648,6383.697364,-0.133973704
3045,72.92472272,6386.966323,-0.044657901
3046,72.92472272,6390.226349,0
3047,72.92472272,6393.486376,0
3048,72.92472272,6396.746403,0
3049,72.92472272,6400.00643,0
3050,72.92472272,6403.266457,0
3051,72.92472272,6406.526483,0.044657901
3052,73.12451648,6409.78651,0.089315802
3053,73.32431024,6413.055469,0.089315802
3054,73.524104,6416.333359,0.089315802
3055,73.72389776,6419.62018,0.089315802
3056,73.92369152,6422.915933,0.089315802
3057,74.12348528,6426.220618,0.089315802
3058,74.32327904,6429.534234,0.133973706
3059,74.72286657,6432.856782,0.178631607
3060,75.12245409,6436.197193,0.178631605
3061,75.52204161,6439.555467,0.133973704
3062,75.72183537,6442.931605,0.089315802
3063,75.92162913,6446.316674,0.044657901
3064,75.92162913,6449.710674,0
3065,75.92162913,6453.104675,0
3066,75.92162913,6456.498675,0
3067,75.92162913,6459.892676,0
3068,75.92162913,6463.286676,0
3069,75.92162913,6466.680677,0
3070,75.92162913,6470.074677,0
3071,75.92162913,6473.468678,-0.044657901
3072,75.72183537,6476.862678,-0.089315802
3073,75.52204161,6480.247747,-0.089315802
3074,75.32224785,6483.623884,-0.089315802
3075,75.12245409,6486.99109,-0.089315802
3076,74.92266033,6490.349364,-0.044657901
3077,74.92266033,6493.698707,0.044657901
3078,75.12245409,6497.04805,0.089315802
3079,75.32224785,6500.406324,0.089315802
3080,75.52204161,6503.77353,0.089315802
3081,75.72183537,6507.149667,0.044657901
3082,75.72183537,6510.534736,-0.089315802
3083,75.32224785,6513.919805,-0.26794741
3084,74.5230728,6517.287011,-0.401921113
3085,73.524104,6520.61849,-0.446579012
3086,72.5251352,6523.905312,-0.401921113
3087,71.72596015,6527.147475,-0.312605311
3088,71.12657887,6530.353913,-0.223289506
3089,70.72699135,6533.533555,-0.133973704
3090,70.52719759,6536.695335,-0.089315802
3091,70.32740383,6539.848182,-0.089315802
3092,70.12761007,6542.992099,-0.044657901
3093,70.12761007,6546.127083,0.044657901
3094,70.32740383,6549.262068,0.089315802
3095,70.52719759,6552.405984,0.089315802
3096,70.72699135,6555.558832,0.089315802
3097,70.92678511,6558.720612,0.044657901
3098,70.92678511,6561.891323,0
3099,70.92678511,6565.062034,-0.137856999
3100,70.31003046,6568.232745,-0.413571
3101,69.07652115,6571.375884,-0.689285001
3102,67.22625719,6574.463881,-0.964999
3103,64.75923858,6577.469164,-1.240713001
3104,61.67546531,6580.364161,-1.37857
3105,58.59169205,6583.121301,-1.37857
3106,55.50791878,6585.740584,-1.37857
3107,52.42414552,6588.22201,-1.37857
3108,49.34037225,6590.565579,-1.378570003
3109,46.25659898,6592.771291,-1.37857
3110,43.17282572,6594.839146,-1.37857
3111,40.08905245,6596.769144,-1.37857
3112,37.00527919,6598.561285,-1.37857
3113,33.92150592,6600.215569,-1.37857
3114,30.83773266,6601.731996,-1.37857
3115,27.75395939,6603.110566,-1.378570003
3116,24.67018612,6604.351279,-1.37857
3117,21.58641286,6605.454135,-1.37857
3118,18.50263959,6606.419134,-1.37857
3119,15.41886633,6607.246276,-1.37857
3120,12.33509306,6607.935561,-1.378570001
3121,9.251319797,6608.486989,-1.37857
3122,6.167546531,6608.90056,-1.240713001
3123,3.700527919,6609.176274,-0.964999
3124,1.850263959,6609.341702,-0.689285
3125,0.616754653,6609.424416,-0.413571
3126,0,6609.451988,-0.137857
3127,0,6609.451988,0
3128,0,6609.451988,0
3129,0,6609.451988,0
3130,0,6609.451988,0
3131,0,6609.451988,0
3132,0,6609.451988,0
3133,0,6609.451988,0
3134,0,6609.451988,0
3135,0,6609.451988,0
3136,0,6609.451988,0
3137,0,6609.451988,0
3138,0,6609.451988,0
3139,0,6609.451988,0
3140,0,6609.451988,0
3141,0,6609.451988,0
3142,0,6609.451988,0
3143,0,6609.451988,0
3144,0,6609.451988,0
3145,0,6609.451988,0
3146,0,6609.451988,0
3147,0,6609.451988,0
3148,0,6609.451988,0
3149,0,6609.451988,0
3150,0,6609.451988,0
3151,0,6609.451988,0
3152,0,6609.451988,0
3153,0,6609.451988,0
